焼肉セジョン Japanese BBQ SEJONG,address exception occurred,mobile number exception occurred, 
みそ吟 千種店 Misogin Chikusa,"3 Chome-25-15 Aoi, Higashi Ward, Nagoya, Aichi 461-0004, Japan",mobile number exception occurred, 
メキシコ料理 ロス・ノビオス Los Novios,"3 Chome-11-29 Izumi, Higashi Ward, Nagoya, Aichi 461-0001, Japan",mobile number exception occurred, 
中国料理シルクロード 上前津店 CHINESERESTAURANT SILKROAD Kamimaezu-ten,"4 Chome-11-61 Osu, Naka Ward, Nagoya, Aichi 460-0011, Japan",mobile number exception occurred, 
ザロックオージースポーツバーアンドグリル The Rock Aussie Sports Bar & Grill,"Japan, 〒460-0008 Aichi, Nagoya, Naka Ward, Sakae, 4 Chome−14−6 アスタープラザビル ２Ｆ",mobile number exception occurred, 
バルイスパニヤ伏見 Bar Espana Fushimi,"Japan, 〒460-0008 Aichi, Nagoya, Naka Ward, Sakae, 1 Chome−10−4 石塚ビル １F",mobile number exception occurred, 
鉄板焼き・名物もつ鍋 花〇商店 Hanamarushouten,address exception occurred,mobile number exception occurred, 
がブリチキン。 錦通店 Gaburi Chicken Nishiki Dori,"Japan, 〒460-0003 Aichi, Nagoya, Naka Ward, Nishiki, 3 Chome−22−1 ナガタビル",mobile number exception occurred, 
焼肉ホルモンせいご 名駅西口店 Yakiniku Horumon Seigo Meieki-Nishiguchi,"Japan, 〒453-0015 Aichi, Nagoya, Nakamura Ward, Tsubakicho, 2−3 T-WESTビル 2階",mobile number exception occurred, 
アジアンダイニング 紫禁城 Asiandining Shikinjo,address exception occurred,mobile number exception occurred, 
韓国チキンMOMO　MO-MO,address exception occurred,mobile number exception occurred, 
おつまみ/オードブル/黒豚/地鶏 九州小町 栄店 Kyushu Komachi Princess,"Japan, 〒460-0008 Aichi, Nagoya, Naka Ward, Sakae, 3 Chome−12−18 ２~４F メルカドビル",mobile number exception occurred, 
コメダ珈琲店 マーケットスクエアささしま店 Komeda's Coffee Market Square Sasashima,"4 Chome-60-14 Hiraikecho, Nakamura Ward, Nagoya, Aichi 453-0872, Japan",+81 52-433-8821, 
韓国バル　じなんぼう,"Japan, 〒450-0002 Aichi, Nagoya, Nakamura Ward, Meieki, 3 Chome−23−14 渡辺ビル 3F",mobile number exception occurred, 
ラ・ボッテガ・オスティナート La Bottega Ostinato,"1 Chome-16-20 Izumi, Higashi Ward, Nagoya, Aichi 461-0001, Japan",mobile number exception occurred, 
グラッツェディクオーレ Grazie di cuore,"2 Chome-3-7 Kaminagoya, Nishi Ward, Nagoya, Aichi 451-0025, Japan",mobile number exception occurred, 
食べログ点数3.5超 肉の芸術品前沢牛のお重 伏見屋 maezawagyusha fishimiya,address exception occurred,mobile number exception occurred, 
中国料理 龍美 長者町店 Chinese restaurant Ryumi Chojamachi,"2 Chome-12-30 Nishiki, Naka Ward, Nagoya, Aichi 460-0003, Japan",mobile number exception occurred, 
韓国熟成焼肉 コギヤ 名古屋安田通 Koreanagedyakiniku Kogia Nagoya-Yasudadori,address exception occurred,mobile number exception occurred, 
広島焼き お好み焼き 鉄板料理 がんす hiroshimayaki okonomiyaki teppanyaki gansu,address exception occurred,mobile number exception occurred, 
みそ吟 池田公園前店 Misogin Ikedakoenmae,"5 Chome-5-6 Sakae, Naka Ward, Nagoya, Aichi 460-0008, Japan",mobile number exception occurred, 
びすとろ DenDen Bistro DenDen,"2 Chome-19-13 Nakata, Chikusa Ward, Nagoya, Aichi 464-0074, Japan",mobile number exception occurred, 
milks OSU（ミルクス大須 タピオカ専門店） milks OSU,"3 Chome-15-19 Osu, Naka Ward, Nagoya, Aichi 460-0011, Japan",mobile number exception occurred, 
Rikyu ナディアパーク前店 Rikyu Nadia park mae ten,address exception occurred,mobile number exception occurred, 
ユア キャンディ your candy,"Japan, 〒460-0003 Aichi, Nagoya, Naka Ward, Nishiki, 10−13 ピア錦ビル 4F",mobile number exception occurred, 
マックチャ Maku CHA,"Japan, 〒460-0002 Aichi, Nagoya, Naka Ward, Marunouchi, 2 Chome−3−31 新村上 1F",mobile number exception occurred, 
ルームレストランバチェラー room restaurant Bachelor,"Japan, 〒460-0008 Aichi, Nagoya, Naka Ward, Sakae, 3 Chome−11−16 SOK住吉ビル 5F",mobile number exception occurred, 
唐揚げ丼 TAMARI Karaagedon TAMARI,address exception occurred,mobile number exception occurred, 
台湾料理海鮮館 代官町店 Taiwan ryori kaisenkan daikanchoten,"15-3 Daikancho, Higashi Ward, Nagoya, Aichi 461-0002, Japan",mobile number exception occurred, 
焼き鳥 炭火うま塩総本家名古屋本店 Sumibi Umasio Sohonke Nagoya Honten,"Japan, 〒460-0008 Aichi, Nagoya, Naka Ward, Sakae, 4 Chome−10−2 第６オーシャンビル 1F",mobile number exception occurred, 
宮本むなし JR名古屋駅前 Miyamoto Munashi JR Nagoya Ekimae,"7-17 Tsubakicho, Nakamura Ward, Nagoya, Aichi 453-0015, Japan",mobile number exception occurred, 
アンプラグド カフェアンドスタンド Anplagd Cafe&Stand,"Japan, 〒460-0007 Aichi, Nagoya, Naka Ward, Shinsakae, 1 Chome−8−11 藤松ビル 2F",mobile number exception occurred, 
鳥勢 TORISEI,"3 Chome-19-24 Nishiki, Naka Ward, Nagoya, Aichi 460-0003, Japan",mobile number exception occurred, 
上島珈琲店 名古屋伏見店 Ueshima Coffee House NAGOYA FUSHIMI,"Japan, 〒460-0008 Aichi, Nagoya, Naka Ward, Sakae, 1 Chome−5−8, Fujita Building, 1F",+81 52-219-7440, 
東鮓本店 広小路店 Azumazushi-honten Hirokoujiten,"1 Chome-5-21 Sakae, Naka Ward, Nagoya, Aichi 460-0008, Japan",mobile number exception occurred, 
もんじゃ 鉄板お好み焼き のだ Monja Teppan Okonomiyaki Noda,address exception occurred,mobile number exception occurred, 
肉吸い専門 大正屋 栄店 Taishoya Sakae,address exception occurred,mobile number exception occurred, 
今池ピザ食堂 PIG SOUP Imaike pizza Shokudo,"2 Kandacho, Chikusa Ward, Nagoya, Aichi 464-0077, Japan",mobile number exception occurred, 
ナマステ ポカラ NAMASTE POKHARA,address exception occurred,mobile number exception occurred, 
風来坊千種店 Furaibo Chikusa,"3 Chome-25-17 Aoi, Higashi Ward, Nagoya, Aichi 461-0004, Japan",mobile number exception occurred, 
ぎょうざ屋TEN Gyouza-yaTEN,"Japan, 〒462-0825 Aichi, Nagoya, Kita Ward, Ozone, 4 Chome−18−31 ドゥーエトワール 1F",mobile number exception occurred, 
餃子の劉家 Gyoza no Ryuka,address exception occurred,mobile number exception occurred, 
ビストロ文化洋食店 bistro bunkayosyokuten,"3 Chome-21-5 Uchiyama, Chikusa Ward, Nagoya, Aichi 464-0075, Japan",mobile number exception occurred, 
肉の天下鶏 Nikunotenkadori,address exception occurred,mobile number exception occurred, 
牛タンとわら焼き鰹 べこや 名駅店 bekoya meiekiten,"Japan, 〒450-0002 Aichi, Nagoya, Nakamura Ward, Meieki, 3 Chome−22−8 大東海ビル B1",+81 52-571-1735, 
GABUCHIKI ワイン食堂 GABUCHIKI Wini Syokudou,"5-3 Tsubakicho, Nakamura Ward, Nagoya, Aichi 453-0015, Japan",mobile number exception occurred, 
韓国屋台食堂 ハムニダ Korean`s Foodstand HAMNIDA,address exception occurred,mobile number exception occurred, 
大盛りスペイン料理 アレグリア ツー Spanish Bar alegria two,address exception occurred,mobile number exception occurred, 
ユーズドライクニュービア used like new beer,"2 Chome-17-5 Kikui, Nishi Ward, Nagoya, Aichi 451-0044, Japan",mobile number exception occurred, 
天ぷらいづも Tenpura Izumo,"2 Chome-47-50 Shinsakae, Naka Ward, Nagoya, Aichi 460-0007, Japan",mobile number exception occurred, 
キングスミートチャーコールニシキ KINGS MEAT Charcoal nishiki,"Japan, 〒460-0003 Aichi, Nagoya, Naka Ward, Nishiki, 3 Chome−18−6 シャイン山清B1東C",+81 52-959-5515, 
パスタ＆フライドチキン ペペロンチーノ Pasta＆FriedChicken Peperoncino,address exception occurred,mobile number exception occurred, 
とんとん tonton,address exception occurred,mobile number exception occurred, 
鉄板焼ハンバーグ Kitchen あかさか Kitchen Akasaka,address exception occurred,mobile number exception occurred, 
伊勢神宮外宮奉納うなぎ うなぎのしろむら Unagi no Shiromura,"1 Chome-18-18番41号 Izumi, Higashi Ward, Nagoya, Aichi 461-0001, Japan",mobile number exception occurred, 
あんかけ太郎 長者町店 Ankake taro choujamachiten,"2 Chome-12-2 Nishiki, Naka Ward, Nagoya, Aichi 460-0003, Japan",mobile number exception occurred, 
ブラジル郷土料理 バルドフラン Local Brazilian bar de fran,"Japan, 〒461-0001 Aichi, Nagoya, Higashi Ward, Izumi, 3 Chome−28−1 サンローラン泉 1F",mobile number exception occurred, 
焼肉のかわよし Yakiniku no Kawayoshi,"Japan, 〒460-0003 Aichi, Nagoya, Naka Ward, Nishiki, 3 Chome−1−6 １F",mobile number exception occurred, 
串カツ 星や KUSHIKATU HOSHIYA,"4 Chome-12-1 Sakae, Naka Ward, Nagoya, Aichi 460-0008, Japan",+81 52-898-0406, 
マハラジーパレス Maharaja Palace,"1A Rajakeeya Mawatha, Colombo 00700",mobile number exception occurred, 
太郎也 Taroya,address exception occurred,mobile number exception occurred, 
うな龍 栄錦店 Unaryu Sakaenishiki,"Japan, 〒460-0003 Aichi, Nagoya, Naka Ward, Nishiki, 18, 三丁目18-19 サンライトビル２階",mobile number exception occurred, 
すし工房 千壽 名駅店 SUSHIKOUBOU SENJYU MEIEKITEN,"2 Chome-4-21 Meieki, Nishi Ward, Nagoya, Aichi 451-0045, Japan",mobile number exception occurred, 
ビアワン 那古野 Beerone nagono,"Japan, 〒451-0042 Aichi, Nagoya, Nishi Ward, 14, 那古野1-14-18 那古野ビル北館112",+81 52-462-9997, 
古民家ビストロ狸 Tanuqui,"1 Chome-34-11 Nagono, Nishi Ward, Nagoya, Aichi 451-0042, Japan",mobile number exception occurred, 
ユジェンズキッチン YUJIAN'S KITCHEN,"Japan, 〒450-0002 Aichi, Nagoya, Nakamura Ward, Meieki, 5 Chome−24−1 納屋橋CUBES壱番館 1F",mobile number exception occurred, 
ピートニック Peetnic,address exception occurred,mobile number exception occurred, 
ベルタ サロン belta salon,"Japan, 〒461-0003 Aichi, Nagoya, Naka Ward, Nishiki, 3 Chome−18−14 グリーンビル 2A",mobile number exception occurred, 
ケバブハウス シルクロード KEBAB HOUSE SILK ROAD,address exception occurred,mobile number exception occurred, 
飛騨牛一頭家 馬喰一代 名古屋WEST hida beef bakuroichidai nagoya west,"Japan, 〒451-0046 Aichi, Nagoya, Nishi Ward, Ushijimacho, 6−24 アクロスキューブ名古屋 2F",mobile number exception occurred, 
中華料理 東山 Chinese restaurant HIGASHIYAMA,address exception occurred,mobile number exception occurred, 
名古屋名駅 肉寿司 Nagoya Meieki Nikusushi,"Japan, 〒450-0002 Aichi, Nagoya, Nakamura Ward, Meieki, 3 Chome−14−6 5F COLLECT MARK",mobile number exception occurred, 
もんじゃ鉄板焼きカチャカチャ。 monjya teppannyaki kachakacha,address exception occurred,mobile number exception occurred, 
南風 庄内通店 NANPU SHONAIDORI,"Japan, 〒451-0016 Aichi, Nagoya, Nishi Ward, Shonaitori, 2−7-5 北澤ビル 1F",mobile number exception occurred, 
カレースタンド ナゴエビ Curry Stand Nagoebi,"Japan, 〒460-0005 Aichi, Nagoya, Naka Ward, Higashisakura, 2 Chome−22−18 日興ビルヂング 1F",+81 52-930-5266, 
大成園 錦店 taiseien nishikiten,"2 Chome-6-22 Nishiki, Naka Ward, Nagoya, Aichi 460-0003, Japan",mobile number exception occurred, 
インディアンキッチン Deepty Indian kicthen deepty,"1 Chome-16-12 Sakae, Naka Ward, Nagoya, Aichi 460-0008, Japan",mobile number exception occurred, 
東鮓本店 松原店 Azumazushi-honten Matsubaraten,"3 Chome-7-3 Matsubara, Naka Ward, 名古屋市中区 Aichi 460-0017, Japan",mobile number exception occurred, 
【食べログ3.49】名古屋の名店ぴち天の握り,address exception occurred,mobile number exception occurred, 
ケイブ洞ほりや黒川店 keibu horihoriya kurokawa,address exception occurred,mobile number exception occurred, 
花〇商店 Hanamarushouten,address exception occurred,mobile number exception occurred, 
リカーマウンテン 錦三東店 Liquor Mountain KINSANHIGASHI,"Japan, 〒460-0003 Aichi, Nagoya, Naka Ward, Nishiki, 3 Chome−8−15 第2山清ビル",mobile number exception occurred, 
サロス ナイトマルシェ Saros Nigth marche,"3 Chome-22-7 Sakae, Naka Ward, Nagoya, Aichi 460-0008, Japan",mobile number exception occurred, 
女子大ビーチ joshidaibeach,address exception occurred,mobile number exception occurred, 
LITCOFFEE,address exception occurred,mobile number exception occurred, 
ヤンガオ YANGGAO,"Japan, 〒451-0062 Aichi, Nagoya, Nishi Ward, Hananoki, 3 Chome−13−23 クレスト浄心 303",mobile number exception occurred, 
アクバル 栄店 akbar sakae,"Japan, 〒460-0008 Aichi, Nagoya, Naka Ward, 1, 栄3丁目1ｰ1 広小路第一生命ビルB1F",+81 52-261-0986, 
南風 栄北店 NANPU SAKAEKITA,"3 Chome-5-39 Marunouchi, Naka Ward, Nagoya, Aichi 460-0002, Japan",mobile number exception occurred, 
一家しゃぶしゃぶ Ichiyasilyabusilyabu,address exception occurred,mobile number exception occurred, 
からあげ専門店 とりこっこ Karaagesenmonten Torikokko,address exception occurred,mobile number exception occurred, 
食楽酒房 和久良 Wakura,"1 Chome-12-39 Sakae, Naka Ward, Nagoya, Aichi 460-0008, Japan",mobile number exception occurred, 
魚屋の台所　下の一色　本店,"1 Chome-49-18 Shinsakae, Naka Ward, Nagoya, Aichi 460-0007, Japan",mobile number exception occurred, 
トレディ bistro+cafe tre di,"Japan, 〒460-0008 Aichi, Nagoya, Naka Ward, 3 Chome−20−14 住吉ビル",mobile number exception occurred, 
ひつまぶし名古屋備長金シャチ横丁店 Hitsumabushi-Nagoyabincho Kinsyachiyokotyouten,"1 Chome-2-番5号 Sannomaru, Naka Ward, Nagoya, Aichi 460-0001, Japan",mobile number exception occurred, 
3年連続ミシュランビブグルマン 茶酔楼 時ノ葉 監修 坦々つけ麺 栄店 Chasuiro Tokinoha SAKAE,"1 Chome-21-2 Shinmachi, Nishi Ward, Osaka, 550-0013, Japan",mobile number exception occurred, 
牛たん専門店せんり 名古屋安田通 Gyutan Senri Nagoya-Yasudadori,address exception occurred,mobile number exception occurred, 
串カツとおばんざい 本町通カケル Kushikatu＆Obanzai Honmachidori Kakeru,address exception occurred,mobile number exception occurred, 
中華料理 上海美食 cyuukaryouri syanhaibisyoku,address exception occurred,mobile number exception occurred, 
和牛焼肉すえもと wagyuyakiniku suemoto,address exception occurred,mobile number exception occurred, 
かっぽうぎ 名駅西 Kappougi Meiekinishi,"Japan, 〒453-0015 Aichi, Nagoya, Nakamura Ward, Tsubakicho, 5−5 名古屋ｻﾐｯﾄﾎﾃﾙ",mobile number exception occurred, 
南風 丸の内堀川店 NANPU MARUNOUCHIHORIKAWA,"Japan, 〒460-0002 Aichi, Nagoya, Naka Ward, Marunouchi, 1 Chome−12−19 アイコービル 1F",mobile number exception occurred, 
燻製バル イブリオ,"Japan, 〒460-0008 Aichi, Nagoya, Naka Ward, Sakae, 3 Chome−12−32 レジャーセンタービル B1",+81 52-253-9915, 
中国料理 龍美 錦店 Chinese restaurant Ryumi Nishiki,"3 Chome-9-34 Nishiki, Naka Ward, Nagoya, Aichi 460-0003, Japan",mobile number exception occurred, 
さいたにや 丸の内 Saitaniya Marunouti,"3 Chome-22-12 Marunouchi, Naka Ward, Nagoya, Aichi 460-0002, Japan",mobile number exception occurred, 
カフェ・ド・テンジク 錦店 Cafe De Tenjiku Nishiki,address exception occurred,mobile number exception occurred, 
焼鳥 しんちゃん 新幹線口店,address exception occurred,mobile number exception occurred, 
矢場チャイナ Yaba China,"Japan, 〒460-0011 Aichi, Nagoya, Naka Ward, Osu, 4 Chome−1−7 サンポートヤバビル 1F",mobile number exception occurred, 
ピットタバーン PIT TAVERN,"3 Chome-7-27 Sakae, Naka Ward, Nagoya, Aichi 460-0008, Japan",mobile number exception occurred, 
ケイブ洞ほりや鶴舞店 keibu horihoriya turumai,address exception occurred,mobile number exception occurred, 
熟成げんこつ唐揚げ専門店 鶏政 白壁店 Torisei Shirakabeten,address exception occurred,mobile number exception occurred, 
こだわりとんかつ 神楽 名古屋安田通 Kagura Nagoya Yasudadori,address exception occurred,mobile number exception occurred, 
いちゃりばねーねー焼鳥前佛 則武店,"1 Chome-14-7 Noritake, Nakamura Ward, Nagoya, Aichi 453-0014, Japan",mobile number exception occurred, 
Omuricecafé Yellowgourmet 名古屋安田通 Nagoya-Yasudadori,address exception occurred,mobile number exception occurred, 
